windfarm,name,address,city,state,postcode,latitude,longitude,best_model,Params (as string),AIC,BIC
ALBANY_WF1,,,,,,,,gengamma,"1.4747485622537053, 1.8977444930874023, -0.4022505989779729, 7.67935018065461",384206.4434,384243.0757
ARWF1,Ararat Wind Farm,Pyrenees Highway  ,Ararat,VIC,3377,-37.2619608,142.9642324,gengamma,"0.562328537228437, 3.05425255696023, -0.0002480523144389145, 10.126937543276451",365152.8154,365189.4477
BADGINGARRA_WF1,,,,,,,,burr,"8.504135778991639, 0.23166839411719226, -0.0008698079457088617, 10.158149022969301",349734.7815,349771.4138
BALDHWF1,Bald Hills Wind Farm,1080 Buffalo - Waratah Road  ,Tarwin Lower,VIC,3956,-38.7508361,145.9784877,gengamma,"0.8755243920882769, 2.3189062678869306, -0.019772886410094864, 9.322332276255638",379974.5233,380011.1556
BLUFF1,The Bluff Wind Farm,Wilkins Highway  ,Hallett,SA,5419,-33.3598324,138.8214465,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7846,359929.4169
BOCORWF1,Boco Rock Wind Farm,Avon Lake Road  ,Springfield,NSW,2630,-36.5760409,149.0869087,gengamma,"1.0582108577614882, 2.0015549612635537, -0.009490652398019148, 6.9897270821942",357512.7941,357549.4264
BODWF1,Bodangora Wind Farm,"Bodangora Wind Farm, Gillinghall Road  ",Bodangora,NSW,2802,-32.4071283,149.04133,gengamma,"0.7222316919491041, 3.0318249553155674, -0.3596114848496015, 9.109834145371781",349060.6116,349097.2439
CAPTL_WF,Capital Wind Farm,Tarago Rd  ,Bungendore,NSW,2621,-35.212282,149.4873431,gengamma,"1.9784661938708037, 1.4103652088581617, -0.23819888159146996, 4.535453396082554",367287.9931,367324.6254
CATHROCK,CATHEDRAL ROCKS,CATHEDRAL ROCKS WIND FARM  ,SLEAFORD,SA,,-34.8589659,135.6703574,burr,"5.892760052272058, 0.4042693463724016, -0.2814415632712324, 10.426477676120914",373125.579,373162.2113
CHALLHWF,Challicum Hills Wind Farm,WESTERN HIGHWAY  ,BUANGOR,VIC,3375,-37.3440256,143.1263006,gengamma,"1.115195972223074, 2.351208135597565, -0.3562202786746469, 8.194180536048734",364771.6832,364808.3155
CHYTWF1,Cherry Tree Wind Farm,Homewood Road  ,Trawool,VIC,3660,-37.1032617,145.2705628,gengamma,"0.7610970580217233, 2.164383500754821, 0.009491805570986063, 7.75603543090791",356991.7411,357028.3734
CNUNDAWF,CANUNDA WIND FARM ,POONADA ROAD  ,TANTANOOLA,SA,5280,-37.7478242,140.4090922,burr,"6.546518173607398, 0.31866790018959745, -0.05945414537709663, 10.480933814743018",367955.9227,367992.555
COLLGAR_WF1,,,,,,,,gengamma,"1.624044035001603, 2.7328172407744633, -2.785870135536337, 8.572966149674286",347372.8111,347409.4434
COLWF01,,,,,,,,gengamma,"1.2397577382864546, 1.9881843297504833, -0.3370750530751133, 7.343046977875682",365279.5254,365316.1577
COOPGWF1,Coopers Gap Wind Farm,Niagara Road Near Corner Of Bunya Hwy  ,Boyneside,QLD,4610,-26.7191607,151.4509345,gengamma,"0.7208681309287295, 3.301086573621344, -0.04336252727612261, 8.465708968344149",333872.0328,333908.6651
CROOKWF2,Crookwell 2 Wind Farm,153 Woodhouselee Road  ,Crookwell,NSW,2583,-34.5539405,149.6234104,gengamma,"2.141161526727715, 1.6462201995397363, -0.7245066517185932, 5.545133600949686",370147.2645,370183.8968
CROWLWF1,Crowlands Wind Farm,631 Spring Flat Road  ,Crowlands,VIC,3377,-37.1448099,143.1317267,gengamma,"3.0464878479890887, 1.8693167445957268, -2.8704518294839136, 5.5735166523686",352941.9188,352978.5511
CRURWF1,,,,,,,,gengamma,"0.9215467319967132, 2.1444606470519574, 0.013579968955638268, 6.827875747476245",344248.0454,344284.6777
CTHLWF1,Cattle Hill Wind Farm,197 Macclesfield Road  ,Waddamana,TAS,7030,-42.1581716,146.7007092,gengamma,"0.6036476219143134, 3.4220505164502857, -0.05716968264979583, 16.52715130383706",427312.1141,427348.7464
DUNDWF1,Dundonnell Wind Farm,Woorndo-Streathan Road  ,Woorndo,VIC,3272,-37.8395965,142.8770238,weibull_min,"2.3441605231221327, 0, 8.35442666285902",364774.5237,364801.9979
DUNDWF2,Dundonnell Wind Farm,Woorndo-Streathan Road  ,Woorndo,VIC,3272,-37.8395965,142.8770238,weibull_min,"2.3441605231221327, 0, 8.35442666285902",364774.5237,364801.9979
DUNDWF3,Dundonnell Wind Farm,Woorndo-Streathan Road  ,Woorndo,VIC,3272,-37.8395965,142.8770238,weibull_min,"2.3441605231221327, 0, 8.35442666285902",364774.5237,364801.9979
GRANWF1,Granville Harbour Wind Farm,Heemskirk Road  ,Granville Harbour,TAS,7469,-41.7992038,145.0987179,gengamma,"0.4188807314368228, 3.2493635595008783, 0.01657735673066984, 12.228353681753212",387863.1131,387899.7454
GULLRWF1,Gullen Range Wind Farm,280 Storriers Lane  ,Bannister,NSW,2580,-34.6011258,149.4633652,gengamma,"3.6462001411220673, 1.4126334061902002, -1.9860075952722205, 3.92103567230475",372072.4345,372109.0668
GULLRWF2,Gullen Range Wind Farm,280 Storriers Lane  ,Bannister,NSW,2580,-34.6011258,149.4633652,gengamma,"0.902493815159507, 2.5341432660344285, -0.12370272484300959, 8.935753400401982",365821.5407,365858.173
GUNNING1,Gunning Wind Farm,Gurrundah Road  ,Gurrandah,NSW,2581,-34.70401,149.4590478,burr,"4.874028180168507, 0.4360069859221791, -0.057208950260000446, 9.068833799751392",370326.3459,370362.9782
HALLWF1,Hallett 1 Wind Farm,'The Willows' Road Off Booborwie Rd ,Hallett,SA,5419,-33.3508047,138.75385,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7846,359929.4169
HALLWF2,Hallett 2 Wind Farm,"Lot 101, Off Range Road ",Mt Bryan,SA,5419,-33.53811,138.8801418,gengamma,"1.4075049211733015, 2.0605643066752943, -0.2821556381291638, 7.043338853438861",359892.7846,359929.4169
HDWF1,Hornsdale Wind Farm,Sec 188 Tarcowie Caltowie Road  ,Caltowie,SA,5460,-33.1709517,138.5137529,gengamma,"1.2579024055985455, 2.294689691466149, -0.49110030050578823, 7.390264285907003",351585.5692,351622.2015
HDWF2,Hornsdale Wind Farm 2,Sec 188 Caltowie-Tarcowie Road  ,Caltowie North,SA,5490,-33.1529861,138.4907178,gengamma,"1.2579024055985455, 2.294689691466149, -0.49110030050578823, 7.390264285907003",351585.5692,351622.2015
HDWF3,Hornsdale Wind Farm 3,Sec 188 Caltowie Tarcowie Road  ,Caltowie North,SA,5490,-33.1529861,138.4907178,gengamma,"1.2579024055985455, 2.294689691466149, -0.49110030050578823, 7.390264285907003",351585.5692,351622.2015
LGAPWF1,Lincoln Gap Wind Farm,Eyre Highway  ,Port Augusta,SA,5700,-32.4952435,137.7092337,gengamma,"0.6187061675322536, 2.9090511574295155, 0.026803095457121083, 9.034383492855024",354475.6818,354512.3141
LKBONNY1,Lake Bonney Wind Farm Stage 1,SECTION 244 HUNDRED MAYURRA  ,NEAR MILLICENT/TANTOOLA,SA,5280,-37.6050244,140.3593062,burr,"6.546518173607398, 0.31866790018959745, -0.05945414537709663, 10.480933814743018",367955.9227,367992.555
